22,1
22.58,0
23.16,0
23.74,0
24.32,0
24.9,0
25.48,1
26.06,0
26.64,0
27.22,0
27.8,0
28.38,0
28.96,0
29.54,1
30.12,0
30.7,3
31.28,0
31.86,1
32.44,2
33.02,0
33.6,0
34.18,0
34.76,1
35.34,0
35.92,1
36.5,4
37.08,0
37.66,2
38.24,0
38.82,2
39.4,0
39.98,1
40.56,1
41.14,0
41.72,2
42.3,0
42.88,0
43.46,0
44.04,0
44.62,0
45.2,0
45.78,1
46.36,0
46.94,0
47.52,0
48.1,0
48.68,0
49.26,0
49.84,0
50.42,1
